file_id,label,class_name,original_filename,n_traces,n_samples,dt_ms
file_01475,0,noise,Frisco_2P_June_2024_Divine_Trigger_41352.sgy,366,2000,0.5
file_01476,0,noise,Frisco_2P_June_2024_Divine_Trigger_41358.sgy,366,2000,0.5
file_01477,0,noise,Frisco_2P_June_2024_Divine_Trigger_41360.sgy,366,2000,0.5
file_01478,0,noise,Frisco_2P_June_2024_Divine_Trigger_41362.sgy,366,2000,0.5
file_01479,0,noise,Frisco_2P_June_2024_Divine_Trigger_41365.sgy,366,2000,0.5
file_01480,0,noise,Frisco_2P_June_2024_Divine_Trigger_41366.sgy,366,2000,0.5
file_01481,0,noise,Frisco_2P_June_2024_Divine_Trigger_41367.sgy,366,2000,0.5
file_01482,0,noise,Frisco_2P_June_2024_Divine_Trigger_41368.sgy,366,2000,0.5
file_01483,0,noise,Frisco_2P_June_2024_Divine_Trigger_41376.sgy,366,2000,0.5
file_01484,0,noise,Frisco_2P_June_2024_Divine_Trigger_41378.sgy,366,2000,0.5
file_01485,0,noise,Frisco_2P_June_2024_Divine_Trigger_41379.sgy,366,2000,0.5
file_01486,0,noise,Frisco_2P_June_2024_Divine_Trigger_41381.sgy,366,2000,0.5
file_01487,0,noise,Frisco_2P_June_2024_Divine_Trigger_41386.sgy,366,2000,0.5
file_01488,0,noise,Frisco_2P_June_2024_Divine_Trigger_41387.sgy,366,2000,0.5
file_01489,0,noise,Frisco_2P_June_2024_Divine_Trigger_41388.sgy,366,2000,0.5
file_01490,0,noise,Frisco_2P_June_2024_Divine_Trigger_41389.sgy,366,2000,0.5
file_01491,0,noise,Frisco_2P_June_2024_Divine_Trigger_41390.sgy,366,2000,0.5
file_01492,0,noise,Frisco_2P_June_2024_Divine_Trigger_41392.sgy,366,2000,0.5
file_01493,0,noise,Frisco_2P_June_2024_Divine_Trigger_41393.sgy,366,2000,0.5
file_01494,0,noise,Frisco_2P_June_2024_Divine_Trigger_41394.sgy,366,2000,0.5
file_01495,0,noise,Frisco_2P_June_2024_Divine_Trigger_41395.sgy,366,2000,0.5
file_01496,0,noise,Frisco_2P_June_2024_Divine_Trigger_41399.sgy,366,2000,0.5
file_01497,0,noise,Frisco_2P_June_2024_Divine_Trigger_41400.sgy,366,2000,0.5
file_01498,0,noise,Frisco_2P_June_2024_Divine_Trigger_41409.sgy,366,2000,0.5
file_01499,0,noise,Frisco_2P_June_2024_Divine_Trigger_41412.sgy,366,2000,0.5
file_01500,0,noise,Frisco_2P_June_2024_Divine_Trigger_41416.sgy,366,2000,0.5
file_01501,0,noise,Frisco_2P_June_2024_Divine_Trigger_41420.sgy,366,2000,0.5
file_01502,0,noise,Frisco_2P_June_2024_Divine_Trigger_41421.sgy,366,2000,0.5
file_01503,0,noise,Frisco_2P_June_2024_Divine_Trigger_41422.sgy,366,2000,0.5
file_01504,0,noise,Frisco_2P_June_2024_Divine_Trigger_41423.sgy,366,2000,0.5
file_01505,0,noise,Frisco_2P_June_2024_Divine_Trigger_41424.sgy,366,2000,0.5
file_01506,0,noise,Frisco_2P_June_2024_Divine_Trigger_41429.sgy,366,2000,0.5
file_01507,0,noise,Frisco_2P_June_2024_Divine_Trigger_41433.sgy,366,2000,0.5
file_01508,0,noise,Frisco_2P_June_2024_Divine_Trigger_41438.sgy,366,2000,0.5
file_01509,0,noise,Frisco_2P_June_2024_Divine_Trigger_41440.sgy,366,2000,0.5
file_01510,0,noise,Frisco_2P_June_2024_Divine_Trigger_41441.sgy,366,2000,0.5
file_01511,0,noise,Frisco_2P_June_2024_Divine_Trigger_41445.sgy,366,2000,0.5
file_01512,0,noise,Frisco_2P_June_2024_Divine_Trigger_41446.sgy,366,2000,0.5
file_01513,0,noise,Frisco_2P_June_2024_Divine_Trigger_41449.sgy,366,2000,0.5
file_01514,0,noise,Frisco_2P_June_2024_Divine_Trigger_41450.sgy,366,2000,0.5
file_01515,0,noise,Frisco_2P_June_2024_Divine_Trigger_41451.sgy,366,2000,0.5
file_01516,0,noise,Frisco_2P_June_2024_Divine_Trigger_41453.sgy,366,2000,0.5
file_01517,0,noise,Frisco_2P_June_2024_Divine_Trigger_41455.sgy,366,2000,0.5
file_01518,0,noise,Frisco_2P_June_2024_Divine_Trigger_41456.sgy,366,2000,0.5
file_01519,0,noise,Frisco_2P_June_2024_Divine_Trigger_41457.sgy,366,2000,0.5
file_01520,0,noise,Frisco_2P_June_2024_Divine_Trigger_41459.sgy,366,2000,0.5
file_01521,0,noise,Frisco_2P_June_2024_Divine_Trigger_41460.sgy,366,2000,0.5
file_01522,0,noise,Frisco_2P_June_2024_Divine_Trigger_41461.sgy,366,2000,0.5
file_01523,0,noise,Frisco_2P_June_2024_Divine_Trigger_41462.sgy,366,2000,0.5
file_01524,0,noise,Frisco_2P_June_2024_Divine_Trigger_41463.sgy,366,2000,0.5
file_01525,0,noise,Frisco_2P_June_2024_Divine_Trigger_41464.sgy,366,2000,0.5
file_01526,0,noise,Frisco_2P_June_2024_Divine_Trigger_41465.sgy,366,2000,0.5
file_01527,0,noise,Frisco_2P_June_2024_Divine_Trigger_41471.sgy,366,2000,0.5
file_01528,0,noise,Frisco_2P_June_2024_Divine_Trigger_41473.sgy,366,2000,0.5
file_01529,0,noise,Frisco_2P_June_2024_Divine_Trigger_41474.sgy,366,2000,0.5
file_01530,0,noise,Frisco_2P_June_2024_Divine_Trigger_41477.sgy,366,2000,0.5
file_01531,0,noise,Frisco_2P_June_2024_Divine_Trigger_41485.sgy,366,2000,0.5
file_01532,0,noise,Frisco_2P_June_2024_Divine_Trigger_41486.sgy,366,2000,0.5
file_01533,0,noise,Frisco_2P_June_2024_Divine_Trigger_41487.sgy,366,2000,0.5
file_01534,0,noise,Frisco_2P_June_2024_Divine_Trigger_41488.sgy,366,2000,0.5
file_01535,0,noise,Frisco_2P_June_2024_Divine_Trigger_41490.sgy,366,2000,0.5
file_01536,0,noise,Frisco_2P_June_2024_Divine_Trigger_41492.sgy,366,2000,0.5
file_01537,0,noise,Frisco_2P_June_2024_Divine_Trigger_41493.sgy,366,2000,0.5
file_01538,0,noise,Frisco_2P_June_2024_Divine_Trigger_41495.sgy,366,2000,0.5
file_01539,0,noise,Frisco_2P_June_2024_Divine_Trigger_41498.sgy,366,2000,0.5
file_01540,0,noise,Frisco_2P_June_2024_Divine_Trigger_41500.sgy,366,2000,0.5
file_01541,0,noise,Frisco_2P_June_2024_Divine_Trigger_41501.sgy,366,2000,0.5
file_01542,0,noise,Frisco_2P_June_2024_Divine_Trigger_41502.sgy,366,2000,0.5
file_01543,0,noise,Frisco_2P_June_2024_Divine_Trigger_41505.sgy,366,2000,0.5
file_01544,0,noise,Frisco_2P_June_2024_Divine_Trigger_41506.sgy,366,2000,0.5
file_01545,0,noise,Frisco_2P_June_2024_Divine_Trigger_41508.sgy,366,2000,0.5
file_01546,0,noise,Frisco_2P_June_2024_Divine_Trigger_41518.sgy,366,2000,0.5
file_01547,0,noise,Frisco_2P_June_2024_Divine_Trigger_41520.sgy,366,2000,0.5
file_01548,0,noise,Frisco_2P_June_2024_Divine_Trigger_41521.sgy,366,2000,0.5
file_01549,0,noise,Frisco_2P_June_2024_Divine_Trigger_41522.sgy,366,2000,0.5
file_01550,0,noise,Frisco_2P_June_2024_Divine_Trigger_41524.sgy,366,2000,0.5
file_01551,0,noise,Frisco_2P_June_2024_Divine_Trigger_41526.sgy,366,2000,0.5
file_01552,0,noise,Frisco_2P_June_2024_Divine_Trigger_41527.sgy,366,2000,0.5
file_01553,0,noise,Frisco_2P_June_2024_Divine_Trigger_41528.sgy,366,2000,0.5
file_01554,0,noise,Frisco_2P_June_2024_Divine_Trigger_41529.sgy,366,2000,0.5
file_01555,0,noise,Frisco_2P_June_2024_Divine_Trigger_41530.sgy,366,2000,0.5
file_01556,0,noise,Frisco_2P_June_2024_Divine_Trigger_41533.sgy,366,2000,0.5
file_01557,0,noise,Frisco_2P_June_2024_Divine_Trigger_41539.sgy,366,2000,0.5
file_01558,0,noise,Frisco_2P_June_2024_Divine_Trigger_41545.sgy,366,2000,0.5
file_01559,0,noise,Frisco_2P_June_2024_Divine_Trigger_41547.sgy,366,2000,0.5
file_01560,0,noise,Frisco_2P_June_2024_Divine_Trigger_41549.sgy,366,2000,0.5
file_01561,0,noise,Frisco_2P_June_2024_Divine_Trigger_41551.sgy,366,2000,0.5
file_01562,0,noise,Frisco_2P_June_2024_Divine_Trigger_41552.sgy,366,2000,0.5
file_01563,0,noise,Frisco_2P_June_2024_Divine_Trigger_41553.sgy,366,2000,0.5
file_01564,0,noise,Frisco_2P_June_2024_Divine_Trigger_41554.sgy,366,2000,0.5
file_01565,0,noise,Frisco_2P_June_2024_Divine_Trigger_41555.sgy,366,2000,0.5
file_01566,0,noise,Frisco_2P_June_2024_Divine_Trigger_41561.sgy,366,2000,0.5
file_01567,0,noise,Frisco_2P_June_2024_Divine_Trigger_41575.sgy,366,2000,0.5
file_01568,0,noise,Frisco_2P_June_2024_Divine_Trigger_41578.sgy,366,2000,0.5
file_01569,0,noise,Frisco_2P_June_2024_Divine_Trigger_41580.sgy,366,2000,0.5
file_01570,0,noise,Frisco_2P_June_2024_Divine_Trigger_41581.sgy,366,2000,0.5
file_01571,0,noise,Frisco_2P_June_2024_Divine_Trigger_41582.sgy,366,2000,0.5
file_01572,0,noise,Frisco_2P_June_2024_Divine_Trigger_41587.sgy,366,2000,0.5
file_01573,0,noise,Frisco_2P_June_2024_Divine_Trigger_41589.sgy,366,2000,0.5
file_01574,0,noise,Frisco_2P_June_2024_Divine_Trigger_41590.sgy,366,2000,0.5
file_01575,0,noise,Frisco_2P_June_2024_Divine_Trigger_41591.sgy,366,2000,0.5
file_01576,0,noise,Frisco_2P_June_2024_Divine_Trigger_41592.sgy,366,2000,0.5
file_01577,0,noise,Frisco_2P_June_2024_Divine_Trigger_41593.sgy,366,2000,0.5
file_01578,0,noise,Frisco_2P_June_2024_Divine_Trigger_41595.sgy,366,2000,0.5
file_01579,0,noise,Frisco_2P_June_2024_Divine_Trigger_41596.sgy,366,2000,0.5
file_01580,0,noise,Frisco_2P_June_2024_Divine_Trigger_41597.sgy,366,2000,0.5
file_01581,0,noise,Frisco_2P_June_2024_Divine_Trigger_41599.sgy,366,2000,0.5
file_01582,0,noise,Frisco_2P_June_2024_Divine_Trigger_41603.sgy,366,2000,0.5
file_01583,0,noise,Frisco_2P_June_2024_Divine_Trigger_41610.sgy,366,2000,0.5
file_01584,0,noise,Frisco_2P_June_2024_Divine_Trigger_41620.sgy,366,2000,0.5
file_01585,0,noise,Frisco_2P_June_2024_Divine_Trigger_41621.sgy,366,2000,0.5
file_01586,0,noise,Frisco_2P_June_2024_Divine_Trigger_41623.sgy,366,2000,0.5
file_01587,0,noise,Frisco_2P_June_2024_Divine_Trigger_41626.sgy,366,2000,0.5
file_01588,0,noise,Frisco_2P_June_2024_Divine_Trigger_41627.sgy,366,2000,0.5
file_01589,0,noise,Frisco_2P_June_2024_Divine_Trigger_41629.sgy,366,2000,0.5
file_01590,0,noise,Frisco_2P_June_2024_Divine_Trigger_41630.sgy,366,2000,0.5
file_01591,0,noise,Frisco_2P_June_2024_Divine_Trigger_41635.sgy,366,2000,0.5
file_01592,0,noise,Frisco_2P_June_2024_Divine_Trigger_41639.sgy,366,2000,0.5
file_01593,0,noise,Frisco_2P_June_2024_Divine_Trigger_41642.sgy,366,2000,0.5
file_01594,0,noise,Frisco_2P_June_2024_Divine_Trigger_41644.sgy,366,2000,0.5
file_01595,0,noise,Frisco_2P_June_2024_Divine_Trigger_41646.sgy,366,2000,0.5
file_01596,0,noise,Frisco_2P_June_2024_Divine_Trigger_41647.sgy,366,2000,0.5
file_01597,0,noise,Frisco_2P_June_2024_Divine_Trigger_41649.sgy,366,2000,0.5
file_01598,0,noise,Frisco_2P_June_2024_Divine_Trigger_41651.sgy,366,2000,0.5
file_01599,0,noise,Frisco_2P_June_2024_Divine_Trigger_41653.sgy,366,2000,0.5
file_01600,0,noise,Frisco_2P_June_2024_Divine_Trigger_41656.sgy,366,2000,0.5
file_01601,0,noise,Frisco_2P_June_2024_Divine_Trigger_41659.sgy,366,2000,0.5
file_01602,0,noise,Frisco_2P_June_2024_Divine_Trigger_41661.sgy,366,2000,0.5
file_01603,0,noise,Frisco_2P_June_2024_Divine_Trigger_41662.sgy,366,2000,0.5
file_01604,0,noise,Frisco_2P_June_2024_Divine_Trigger_41664.sgy,366,2000,0.5
file_01605,0,noise,Frisco_2P_June_2024_Divine_Trigger_41665.sgy,366,2000,0.5
file_01606,0,noise,Frisco_2P_June_2024_Divine_Trigger_41666.sgy,366,2000,0.5
file_01607,0,noise,Frisco_2P_June_2024_Divine_Trigger_41669.sgy,366,2000,0.5
file_01608,0,noise,Frisco_2P_June_2024_Divine_Trigger_41670.sgy,366,2000,0.5
file_01609,0,noise,Frisco_2P_June_2024_Divine_Trigger_41674.sgy,366,2000,0.5
file_01610,0,noise,Frisco_2P_June_2024_Divine_Trigger_41675.sgy,366,2000,0.5
file_01611,0,noise,Frisco_2P_June_2024_Divine_Trigger_41677.sgy,366,2000,0.5
file_01612,0,noise,Frisco_2P_June_2024_Divine_Trigger_41678.sgy,366,2000,0.5
file_01613,0,noise,Frisco_2P_June_2024_Divine_Trigger_41679.sgy,366,2000,0.5
file_01614,0,noise,Frisco_2P_June_2024_Divine_Trigger_41682.sgy,366,2000,0.5
file_01615,0,noise,Frisco_2P_June_2024_Divine_Trigger_41684.sgy,366,2000,0.5
file_01616,0,noise,Frisco_2P_June_2024_Divine_Trigger_41686.sgy,366,2000,0.5
file_01617,0,noise,Frisco_2P_June_2024_Divine_Trigger_41688.sgy,366,2000,0.5
file_01618,0,noise,Frisco_2P_June_2024_Divine_Trigger_41691.sgy,366,2000,0.5
file_01619,0,noise,Frisco_2P_June_2024_Divine_Trigger_41694.sgy,366,2000,0.5
file_01620,0,noise,Frisco_2P_June_2024_Divine_Trigger_41695.sgy,366,2000,0.5
file_01621,0,noise,Frisco_2P_June_2024_Divine_Trigger_41697.sgy,366,2000,0.5
file_01622,0,noise,Frisco_2P_June_2024_Divine_Trigger_41698.sgy,366,2000,0.5
file_01623,0,noise,Frisco_2P_June_2024_Divine_Trigger_41699.sgy,366,2000,0.5
file_01624,0,noise,Frisco_2P_June_2024_Divine_Trigger_41702.sgy,366,2000,0.5
file_01625,0,noise,Frisco_2P_June_2024_Divine_Trigger_41703.sgy,366,2000,0.5
file_01626,0,noise,Frisco_2P_June_2024_Divine_Trigger_41704.sgy,366,2000,0.5
file_01627,0,noise,Frisco_2P_June_2024_Divine_Trigger_41705.sgy,366,2000,0.5
file_01628,0,noise,Frisco_2P_June_2024_Divine_Trigger_41706.sgy,366,2000,0.5
file_01629,0,noise,Frisco_2P_June_2024_Divine_Trigger_41708.sgy,366,2000,0.5
file_01630,0,noise,Frisco_2P_June_2024_Divine_Trigger_41711.sgy,366,2000,0.5
file_01631,0,noise,Frisco_2P_June_2024_Divine_Trigger_41712.sgy,366,2000,0.5
file_01632,0,noise,Frisco_2P_June_2024_Divine_Trigger_41714.sgy,366,2000,0.5
file_01633,0,noise,Frisco_2P_June_2024_Divine_Trigger_41716.sgy,366,2000,0.5
file_01634,0,noise,Frisco_2P_June_2024_Divine_Trigger_41718.sgy,366,2000,0.5
file_01635,0,noise,Frisco_2P_June_2024_Divine_Trigger_41719.sgy,366,2000,0.5
file_01636,0,noise,Frisco_2P_June_2024_Divine_Trigger_41720.sgy,366,2000,0.5
file_01637,0,noise,Frisco_2P_June_2024_Divine_Trigger_41721.sgy,366,2000,0.5
file_01638,0,noise,Frisco_2P_June_2024_Divine_Trigger_41724.sgy,366,2000,0.5
file_01639,0,noise,Frisco_2P_June_2024_Divine_Trigger_41734.sgy,366,2000,0.5
file_01640,0,noise,Frisco_2P_June_2024_Divine_Trigger_41735.sgy,366,2000,0.5
file_01641,0,noise,Frisco_2P_June_2024_Divine_Trigger_41737.sgy,366,2000,0.5
file_01642,0,noise,Frisco_2P_June_2024_Divine_Trigger_41738.sgy,366,2000,0.5
file_01643,0,noise,Frisco_2P_June_2024_Divine_Trigger_41747.sgy,366,2000,0.5
file_01644,0,noise,Frisco_2P_June_2024_Divine_Trigger_41748.sgy,366,2000,0.5
file_01645,0,noise,Frisco_2P_June_2024_Divine_Trigger_41752.sgy,366,2000,0.5
file_01646,0,noise,Frisco_2P_June_2024_Divine_Trigger_41757.sgy,366,2000,0.5
file_01647,0,noise,Frisco_2P_June_2024_Divine_Trigger_41758.sgy,366,2000,0.5
file_01648,0,noise,Frisco_2P_June_2024_Divine_Trigger_41768.sgy,366,2000,0.5
file_01649,0,noise,Frisco_2P_June_2024_Divine_Trigger_41769.sgy,366,2000,0.5
file_01650,0,noise,Frisco_2P_June_2024_Divine_Trigger_41770.sgy,366,2000,0.5
file_01651,0,noise,Frisco_2P_June_2024_Divine_Trigger_41775.sgy,366,2000,0.5
file_01652,0,noise,Frisco_2P_June_2024_Divine_Trigger_41779.sgy,366,2000,0.5
file_01653,0,noise,Frisco_2P_June_2024_Divine_Trigger_41780.sgy,366,2000,0.5
file_01654,0,noise,Frisco_2P_June_2024_Divine_Trigger_41781.sgy,366,2000,0.5
file_01655,0,noise,Frisco_2P_June_2024_Divine_Trigger_41783.sgy,366,2000,0.5
file_01656,0,noise,Frisco_2P_June_2024_Divine_Trigger_41784.sgy,366,2000,0.5
file_01657,0,noise,Frisco_2P_June_2024_Divine_Trigger_41787.sgy,366,2000,0.5
file_01658,0,noise,Frisco_2P_June_2024_Divine_Trigger_41788.sgy,366,2000,0.5
file_01659,0,noise,Frisco_2P_June_2024_Divine_Trigger_41790.sgy,366,2000,0.5
file_01660,0,noise,Frisco_2P_June_2024_Divine_Trigger_41793.sgy,366,2000,0.5
file_01661,0,noise,Frisco_2P_June_2024_Divine_Trigger_41795.sgy,366,2000,0.5
file_01662,0,noise,Frisco_2P_June_2024_Divine_Trigger_41797.sgy,366,2000,0.5
file_01663,0,noise,Frisco_2P_June_2024_Divine_Trigger_41800.sgy,366,2000,0.5
file_01664,0,noise,Frisco_2P_June_2024_Divine_Trigger_41802.sgy,366,2000,0.5
file_01665,0,noise,Frisco_2P_June_2024_Divine_Trigger_41803.sgy,366,2000,0.5
file_01666,0,noise,Frisco_2P_June_2024_Divine_Trigger_41805.sgy,366,2000,0.5
file_01667,0,noise,Frisco_2P_June_2024_Divine_Trigger_41807.sgy,366,2000,0.5
file_01668,0,noise,Frisco_2P_June_2024_Divine_Trigger_41809.sgy,366,2000,0.5
file_01669,0,noise,Frisco_2P_June_2024_Divine_Trigger_41810.sgy,366,2000,0.5
file_01670,0,noise,Frisco_2P_June_2024_Divine_Trigger_41811.sgy,366,2000,0.5
file_01671,0,noise,Frisco_2P_June_2024_Divine_Trigger_41814.sgy,366,2000,0.5
file_01672,0,noise,Frisco_2P_June_2024_Divine_Trigger_41815.sgy,366,2000,0.5
file_01673,0,noise,Frisco_2P_June_2024_Divine_Trigger_41816.sgy,366,2000,0.5
file_01674,0,noise,Frisco_2P_June_2024_Divine_Trigger_41817.sgy,366,2000,0.5
file_01675,0,noise,Frisco_2P_June_2024_Divine_Trigger_41818.sgy,366,2000,0.5
file_01676,0,noise,Frisco_2P_June_2024_Divine_Trigger_41819.sgy,366,2000,0.5
file_01677,0,noise,Frisco_2P_June_2024_Divine_Trigger_41825.sgy,366,2000,0.5
file_01678,0,noise,Frisco_2P_June_2024_Divine_Trigger_41828.sgy,366,2000,0.5
file_01679,0,noise,Frisco_2P_June_2024_Divine_Trigger_41829.sgy,366,2000,0.5
file_01680,0,noise,Frisco_2P_June_2024_Divine_Trigger_41834.sgy,366,2000,0.5
file_01681,0,noise,Frisco_2P_June_2024_Divine_Trigger_41835.sgy,366,2000,0.5
file_01682,0,noise,Frisco_2P_June_2024_Divine_Trigger_41838.sgy,366,2000,0.5
file_01683,0,noise,Frisco_2P_June_2024_Divine_Trigger_41839.sgy,366,2000,0.5
file_01684,0,noise,Frisco_2P_June_2024_Divine_Trigger_41840.sgy,366,2000,0.5
file_01685,0,noise,Frisco_2P_June_2024_Divine_Trigger_41841.sgy,366,2000,0.5
file_01686,0,noise,Frisco_2P_June_2024_Divine_Trigger_41842.sgy,366,2000,0.5
file_01687,0,noise,Frisco_2P_June_2024_Divine_Trigger_41844.sgy,366,2000,0.5
file_01688,0,noise,Frisco_2P_June_2024_Divine_Trigger_41845.sgy,366,2000,0.5
file_01689,0,noise,Frisco_2P_June_2024_Divine_Trigger_41848.sgy,366,2000,0.5
file_01690,0,noise,Frisco_2P_June_2024_Divine_Trigger_41849.sgy,366,2000,0.5
file_01691,0,noise,Frisco_2P_June_2024_Divine_Trigger_41851.sgy,366,2000,0.5
file_01692,0,noise,Frisco_2P_June_2024_Divine_Trigger_41856.sgy,366,2000,0.5
file_01693,0,noise,Frisco_2P_June_2024_Divine_Trigger_41857.sgy,366,2000,0.5
file_01694,0,noise,Frisco_2P_June_2024_Divine_Trigger_41858.sgy,366,2000,0.5
file_01695,0,noise,Frisco_2P_June_2024_Divine_Trigger_41860.sgy,366,2000,0.5
file_01696,0,noise,Frisco_2P_June_2024_Divine_Trigger_41861.sgy,366,2000,0.5
file_01697,0,noise,Frisco_2P_June_2024_Divine_Trigger_41867.sgy,366,2000,0.5
file_01698,0,noise,Frisco_2P_June_2024_Divine_Trigger_41868.sgy,366,2000,0.5
file_01699,0,noise,Frisco_2P_June_2024_Divine_Trigger_41869.sgy,366,2000,0.5
file_01700,0,noise,Frisco_2P_June_2024_Divine_Trigger_41870.sgy,366,2000,0.5
file_01701,0,noise,Frisco_2P_June_2024_Divine_Trigger_41878.sgy,366,2000,0.5
file_01702,0,noise,Frisco_2P_June_2024_Divine_Trigger_41882.sgy,366,2000,0.5
file_01703,0,noise,Frisco_2P_June_2024_Divine_Trigger_41887.sgy,366,2000,0.5
file_01704,0,noise,Frisco_2P_June_2024_Divine_Trigger_41888.sgy,366,2000,0.5
file_01705,0,noise,Frisco_2P_June_2024_Divine_Trigger_41892.sgy,366,2000,0.5
file_01706,0,noise,Frisco_2P_June_2024_Divine_Trigger_41895.sgy,366,2000,0.5
file_01707,0,noise,Frisco_2P_June_2024_Divine_Trigger_41897.sgy,366,2000,0.5
file_01708,0,noise,Frisco_2P_June_2024_Divine_Trigger_41898.sgy,366,2000,0.5
file_01709,0,noise,Frisco_2P_June_2024_Divine_Trigger_41899.sgy,366,2000,0.5
file_01710,0,noise,Frisco_2P_June_2024_Divine_Trigger_41900.sgy,366,2000,0.5
file_01711,0,noise,Frisco_2P_June_2024_Divine_Trigger_41901.sgy,366,2000,0.5
file_01712,0,noise,Frisco_2P_June_2024_Divine_Trigger_41902.sgy,366,2000,0.5
file_01713,0,noise,Frisco_2P_June_2024_Divine_Trigger_41904.sgy,366,2000,0.5
file_01714,0,noise,Frisco_2P_June_2024_Divine_Trigger_41907.sgy,366,2000,0.5
file_01715,0,noise,Frisco_2P_June_2024_Divine_Trigger_41908.sgy,366,2000,0.5
file_01716,0,noise,Frisco_2P_June_2024_Divine_Trigger_41911.sgy,366,2000,0.5
file_01717,0,noise,Frisco_2P_June_2024_Divine_Trigger_41912.sgy,366,2000,0.5
file_01718,0,noise,Frisco_2P_June_2024_Divine_Trigger_41914.sgy,366,2000,0.5
file_01719,0,noise,Frisco_2P_June_2024_Divine_Trigger_41915.sgy,366,2000,0.5
file_01720,0,noise,Frisco_2P_June_2024_Divine_Trigger_41916.sgy,366,2000,0.5
file_01721,0,noise,Frisco_2P_June_2024_Divine_Trigger_41917.sgy,366,2000,0.5
file_01722,0,noise,Frisco_2P_June_2024_Divine_Trigger_41919.sgy,366,2000,0.5
file_01723,0,noise,Frisco_2P_June_2024_Divine_Trigger_41920.sgy,366,2000,0.5
file_01724,0,noise,Frisco_2P_June_2024_Divine_Trigger_41921.sgy,366,2000,0.5
file_01725,0,noise,Frisco_2P_June_2024_Divine_Trigger_41922.sgy,366,2000,0.5
file_01726,0,noise,Frisco_2P_June_2024_Divine_Trigger_41929.sgy,366,2000,0.5
file_01727,0,noise,Frisco_2P_June_2024_Divine_Trigger_41936.sgy,366,2000,0.5
file_01728,0,noise,Frisco_2P_June_2024_Divine_Trigger_41938.sgy,366,2000,0.5
file_01729,0,noise,Frisco_2P_June_2024_Divine_Trigger_41940.sgy,366,2000,0.5
file_01730,0,noise,Frisco_2P_June_2024_Divine_Trigger_41945.sgy,366,2000,0.5
file_01731,0,noise,Frisco_2P_June_2024_Divine_Trigger_41954.sgy,366,2000,0.5
file_01732,0,noise,Frisco_2P_June_2024_Divine_Trigger_41959.sgy,366,2000,0.5
file_01733,0,noise,Frisco_2P_June_2024_Divine_Trigger_41961.sgy,366,2000,0.5
file_01734,0,noise,Frisco_2P_June_2024_Divine_Trigger_41963.sgy,366,2000,0.5
file_01735,0,noise,Frisco_2P_June_2024_Divine_Trigger_41967.sgy,366,2000,0.5
file_01736,0,noise,Frisco_2P_June_2024_Divine_Trigger_41968.sgy,366,2000,0.5
file_01737,0,noise,Frisco_2P_June_2024_Divine_Trigger_41971.sgy,366,2000,0.5
file_01738,0,noise,Frisco_2P_June_2024_Divine_Trigger_41972.sgy,366,2000,0.5
file_01739,0,noise,Frisco_2P_June_2024_Divine_Trigger_41973.sgy,366,2000,0.5
file_01740,0,noise,Frisco_2P_June_2024_Divine_Trigger_41979.sgy,366,2000,0.5
file_01741,0,noise,Frisco_2P_June_2024_Divine_Trigger_41984.sgy,366,2000,0.5
file_01742,0,noise,Frisco_2P_June_2024_Divine_Trigger_42007.sgy,366,2000,0.5
file_01743,0,noise,Frisco_2P_June_2024_Divine_Trigger_42013.sgy,366,2000,0.5
file_01744,0,noise,Frisco_2P_June_2024_Divine_Trigger_42014.sgy,366,2000,0.5
file_01745,0,noise,Frisco_2P_June_2024_Divine_Trigger_42023.sgy,366,2000,0.5
file_01746,0,noise,Frisco_2P_June_2024_Divine_Trigger_42028.sgy,366,2000,0.5
file_01747,0,noise,Frisco_2P_June_2024_Divine_Trigger_42060.sgy,366,2000,0.5
file_01748,0,noise,Frisco_2P_June_2024_Divine_Trigger_42061.sgy,366,2000,0.5
file_01749,0,noise,Frisco_2P_June_2024_Divine_Trigger_42068.sgy,366,2000,0.5
file_01750,0,noise,Frisco_2P_June_2024_Divine_Trigger_42069.sgy,366,2000,0.5
file_01751,0,noise,Frisco_2P_June_2024_Divine_Trigger_42091.sgy,366,2000,0.5
file_01752,0,noise,Frisco_2P_June_2024_Divine_Trigger_42092.sgy,366,2000,0.5
file_01753,0,noise,Frisco_2P_June_2024_Divine_Trigger_42094.sgy,366,2000,0.5
file_01754,0,noise,Frisco_2P_June_2024_Divine_Trigger_42095.sgy,366,2000,0.5
file_01755,0,noise,Frisco_2P_June_2024_Divine_Trigger_42098.sgy,366,2000,0.5
file_01756,0,noise,Frisco_2P_June_2024_Divine_Trigger_42101.sgy,366,2000,0.5
file_01757,0,noise,Frisco_2P_June_2024_Divine_Trigger_42121.sgy,366,2000,0.5
file_01758,0,noise,Frisco_2P_June_2024_Divine_Trigger_42122.sgy,366,2000,0.5
file_01759,0,noise,Frisco_2P_June_2024_Divine_Trigger_42126.sgy,366,2000,0.5
file_01760,0,noise,Frisco_2P_June_2024_Divine_Trigger_42128.sgy,366,2000,0.5
file_01761,0,noise,Frisco_2P_June_2024_Divine_Trigger_42131.sgy,366,2000,0.5
file_01762,0,noise,Frisco_2P_June_2024_Divine_Trigger_42133.sgy,366,2000,0.5
file_01763,0,noise,Frisco_2P_June_2024_Divine_Trigger_42151.sgy,366,2000,0.5
file_01764,0,noise,Frisco_2P_June_2024_Divine_Trigger_42152.sgy,366,2000,0.5
file_01765,0,noise,Frisco_2P_June_2024_Divine_Trigger_42156.sgy,366,2000,0.5
